"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://cybervadis.com/get-assessed/medals","text/html","200","OK","Indexable","","CyberVadis Medals | Cybervadis","30","284","CyberVadis awards cybersecurity medals based on evidence-based assessments—recognizing suppliers’ cyber maturity with Bronze, Silver, or Gold status.","149","951","","0","CyberVadis Medals: Recognizing Your Cybersecurity Leadership","60","The Help Center","15","What do CyberVadis Medals Mean?","31","Medal Thresholds","16","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://cybervadis.com/get-assessed/medals","","","","","","226356","42585","42585","6.311","","463","70","6.614","31.652","Hard","1.764","1","1","","78","38","0","100.000","40","19","0","8","5","0","","","","","4a56314f4510f0f3682ec6ecbdad6","0.058","Thu, 07 May 2026 15:31:29 GMT","","","","en","1.1","","","","","","https://cybervadis.com/get-assessed/medals","2026-05-21 18:20:11"
"https://cybervadis.com/about-us/contact","text/html","200","OK","Indexable","","Contact | Cybervadis","20","183","Learn more about CyberVadis and get in touch with our team. Discover our mission, expertise, and how we help organizations assess and manage cyber risk.","152","966","","0","Contact Us","10","","0","Cybervadis Headquarters","23","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://cybervadis.com/about-us/contact","","","","","","401650","102352","102352","15.169","","114","34","3.353","87.663","Easy","0.332","1","1","","78","38","0","100.000","40","19","0","7","5","0","","","","","d01965962ea67055ad2994d81c414d08","0.061","Thu, 07 May 2026 15:31:29 GMT","","","","en","1.1","","","","","","https://cybervadis.com/about-us/contact","2026-05-21 18:20:11"
"https://cybervadis.com/resources/case-studies/how-eramet-is-driving-cybersecurity-in-the-supply-chain","text/html","200","OK","Indexable","","How Eramet is driving Cybersecurity in the Supply Chain | Cybervadis","68","609","","0","0","","0","How Eramet is driving Cybersecurity in the Supply Chain","55","","0","Read more","9","How is the Paris Fire Brigade Insurance Company using CyberVadis?","65","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://cybervadis.com/resources/case-studies/how-eramet-is-driving-cybersecurity-in-the-supply-chain","","","","","","234334","45580","45580","6.755","","1233","174","7.086","42.861","Hard","3.846","1","2","","7","7","0","18.420","43","22","0","7","5","0","","","","","ec9a48ed5ca626b053baa6e95c642712","0.057","Thu, 07 May 2026 15:31:29 GMT","","","","en","1.1","","","","","","https://cybervadis.com/resources/case-studies/how-eramet-is-driving-cybersecurity-in-the-supply-chain","2026-05-21 18:20:12"
"https://cybervadis.com/about-us","text/html","200","OK","Indexable","","Who we are | Cybervadis","23","218","","0","0","","0","About Us","8","","0","A Growing Challenge And How We Meet It","38","The Impact: A Future Without Fear","33","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://cybervadis.com/about-us","","","","","","415556","104994","104994","15.560","","505","101","5.000","40.769","Hard","1.009","1","0","","78","38","0","100.000","38","19","0","7","5","0","","","","","2768faa2901cb82c68bd349a1623ca6a","0.069","Thu, 07 May 2026 15:31:29 GMT","","","","en","1.1","","","","","","https://cybervadis.com/about-us","2026-05-21 18:20:12"
"https://cybervadis.com/legal","text/html","200","OK","Indexable","","Legal | Cybervadis","18","162","Legal page","10","68","","0","Legal","5","General Terms and Conditions of Use","35","1. Identity","11","2. Information About Activities","31","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://cybervadis.com/legal","","","","","","218548","42409","42409","6.285","","1340","219","6.119","59.709","Fairly Hard","4.147","1","0","","39","38","0","100.000","40","19","0","7","5","0","","","","","112aa2f0eaa039d8305120e4b22b2ac4","0.040","Thu, 07 May 2026 15:31:29 GMT","","","","en","1.1","","","","","","https://cybervadis.com/legal","2026-05-21 18:20:12"
"https://cybervadis.com/resources/articles/5-key-steps-to-mitigate-cyber-risks-in-your-supply-chain","text/html","200","OK","Indexable","","5 Key Steps to Mitigate Cyber Risks in Your Supply Chain | Cybervadis","69","615","5 key steps to mitigate cyber risks in your supply chain","56","334","","0","5 Key Steps to Mitigate Cyber Risks in Your Supply Chain","56","","0","Table of Contents","17","Identify all at-risk vendors: Empower end users","47","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://cybervadis.com/resources/articles/5-key-steps-to-mitigate-cyber-risks-in-your-supply-chain","","","","","","225102","43282","43282","6.414","","594","122","4.869","45.369","Hard","2.117","1","2","","13","9","0","23.680","49","24","0","7","5","0","","","","","e700b1687d78d900af720cc3ca44ade6","0.047","Thu, 07 May 2026 15:31:29 GMT","","","","en","1.1","","","","","","https://cybervadis.com/resources/articles/5-key-steps-to-mitigate-cyber-risks-in-your-supply-chain","2026-05-21 18:20:12"
"https://cybervadis.com/in-the-news","text/html","200","OK","Indexable","","In the news | Cybervadis","24","215","","0","0","","0","In the news","11","","0","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://cybervadis.com/in-the-news","","","","","","211774","39264","39264","5.819","","61","13","4.692","78.640","Fairly Easy","0.500","1","0","","76","38","0","100.000","38","19","0","8","6","0","","","","","fe86eb256a0991b1cc3663341e233116","0.047","Thu, 07 May 2026 15:31:29 GMT","","","","en","1.1","","","","","","https://cybervadis.com/in-the-news","2026-05-21 18:20:12"
"https://cybervadis.com/mitigate-third-party-risks/framework-based-methodology","text/html","200","OK","Indexable","","Framework-based methodology | Cybervadis","40","395","CyberVadis offers a SaaS solution that streamlines cybersecurity compliance by aligning vendor assessments with global frameworks like NIST, ISO 27001, GDPR, NIS2, and DORA, ensuring consistent and efficient third-party risk management.​","237","1492","","0","The Strength Behind Our Framework-Based Methodology","51","","0","Framework-based Methodology","27","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://cybervadis.com/mitigate-third-party-risks/framework-based-methodology","","","","","","241366","45459","45459","6.737","","617","95","6.495","33.100","Hard","2.116","1","1","","80","38","0","100.000","46","22","0","7","5","0","","","","","ae2f1317cece7fa7e977bcdf489c1cc4","0.072","Thu, 07 May 2026 15:31:29 GMT","","","","en","1.1","","","","","","https://cybervadis.com/mitigate-third-party-risks/framework-based-methodology","2026-05-21 18:20:13"
"https://cybervadis.com/mitigate-third-party-risks/evidence-based-risk-assessment","text/html","200","OK","Indexable","","Evidence-based risk assessment | Cybervadis","43","404","CyberVadis offers a SaaS solution for third-party cyber risk assessment, providing standardized questionnaires, expert-validated evidence, and managed services to enhance vendor cybersecurity posture.","200","1251","","0","Know Which Vendors Are at Risk Through Our Evidence-Based Third-Party Cyber Risk Assessments","92","","0","CyberVadis Onboards and Supports Your Vendors at Every Step of Their Journey","76","Global Standards and Regulations are the Core of Our Methodology","64","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://cybervadis.com/mitigate-third-party-risks/evidence-based-risk-assessment","","","","","","245068","45960","45960","6.811","","867","131","6.618","42.041","Hard","2.718","1","1","","79","38","0","100.000","44","21","0","7","5","0","","","","","ac632ee376a9c3abec6230496d35be10","0.049","Thu, 07 May 2026 15:31:29 GMT","","","","en","1.1","","","","","","https://cybervadis.com/mitigate-third-party-risks/evidence-based-risk-assessment","2026-05-21 18:20:13"
"https://cybervadis.com/_nuxt/BlockCta.yg3gDTi2.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","68","68","68","0.010","","0","","","","","0.000","1","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.039","Thu, 07 May 2026 15:31:29 GMT","","","","","1.1","","","","","","https://cybervadis.com/_nuxt/BlockCta.yg3gDTi2.css","2026-05-21 18:20:14"
"https://cybervadis.com/resources/articles/dora-and-third-parties-cyber-risks-management","text/html","200","OK","Indexable","","DORA and Third-Parties Cyber Risks Management : A Structured Approach for Businesses  | Cybervadis","98","909","article about DORA regulation","29","184","","0","DORA and Third-Parties Cyber Risks Management : A Structured Approach for Businesses","84","","0","DORA and Third-Party Management: A Supportive Regulatory Framework","66","Five Steps for Effective Third-Party Risk Management","52","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://cybervadis.com/resources/articles/dora-and-third-parties-cyber-risks-management","","","","","","225716","43676","43676","6.473","","766","122","6.279","39.435","Hard","2.698","1","2","","9","9","0","23.680","44","23","0","7","5","0","","","","","aa29312874599745753ee313b9a6907d","0.054","Thu, 07 May 2026 15:31:29 GMT","","","","en","1.1","","","","","","https://cybervadis.com/resources/articles/dora-and-third-parties-cyber-risks-management","2026-05-21 18:20:14"
"https://cybervadis.com/mitigate-third-party-risks/automated-risk-insights","text/html","200","OK","Indexable","","Automated Risk Insights | Cybervadis","36","330","CyberVadis offers vendor and supplier cyber risk management software that provides automated risk insights, evidence-based assessments, and seamless integration into your business processes.​","191","1212","","0","Evaluate Vendor Risk Exposure with Our Fast and Zero-Touch Cyber Risk Assessment Insights","89","","0","Get All of Your Vendors and Their Cyber Risk Related Information on One Platform","80","Quickly Detect Your Vendor’s ISO27 and SOC2 Certifications","58","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://cybervadis.com/mitigate-third-party-risks/automated-risk-insights","","","","","","236018","43848","43848","6.498","","564","89","6.337","40.803","Hard","1.962","1","1","","78","38","0","100.000","44","21","0","7","5","0","","","","","5b22bbad7bcf666174f9873ab65309ad","0.056","Thu, 07 May 2026 15:31:29 GMT","","","","en","1.1","","","","","","https://cybervadis.com/mitigate-third-party-risks/automated-risk-insights","2026-05-21 18:20:14"
"https://cybervadis.com/request-a-demo","text/html","200","OK","Indexable","","Request a demo | Cybervadis","27","258","Landing page request a demo","27","184","","0","Proof you can trust. Support you can rely on : delegate your third-party cybersecurity to our experts.","102","Do you want to be assessed?","27","The 3 pillars of our hybrid model","33","Join the CyberVadis trust ecosystem","35","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://cybervadis.com/request-a-demo","","","","","","227957","42784","42784","6.341","","290","54","5.370","52.896","Fairly Hard","1.118","1","0","","11","7","0","18.420","39","19","0","17","15","0","","","","","1715d0117c66090062aa518e65d9ea84","0.048","Thu, 07 May 2026 15:31:29 GMT","","","","en","1.1","","","","","","https://cybervadis.com/request-a-demo","2026-05-21 18:20:15"
"https://cybervadis.com/legal-notice","text/html","200","OK","Indexable","","Legal notice - Statement of data privacy | Cybervadis","53","469","","0","0","","0","Legal Notice - Statement of Data Privacy","40","","0","Statement of data privacy","25","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://cybervadis.com/legal-notice","","","","","","222893","43844","43844","6.498","","1885","245","7.694","46.028","Hard","5.835","1","0","","41","38","0","100.000","42","21","0","12","9","0","","","","","eab1749c92a5eea633210f9f09ed995e","0.056","Thu, 07 May 2026 15:31:29 GMT","","","","en","1.1","","","","","","https://cybervadis.com/legal-notice","2026-05-21 18:20:15"
"https://cybervadis.com/why-cybervadis","text/html","200","OK","Indexable","","Why CyberVadis | Cybervadis","27","257","CyberVadis delivers scalable, evidence-based third-party cyber risk management through a SaaS platform and managed services with expert-validated assessments.","158","1014","","0","The Reliable, Scalable, and Impactful TPCRM Solution Trusted Around the World","77","See CyberVadis in action","24","Trusted Reliability","19","Unlimited Scalability","21","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://cybervadis.com/why-cybervadis","","","","","","236324","43997","43997","6.520","","792","134","5.910","28.752","Very Hard","2.737","1","0","","77","38","0","100.000","44","20","0","7","5","0","","","","","373a0b29d27abf6bff42db131c2078f4","0.062","Thu, 07 May 2026 15:31:29 GMT","","","","en","1.1","","","","","","https://cybervadis.com/why-cybervadis","2026-05-21 18:20:16"
"https://cybervadis.com/get-assessed","text/html","200","OK","Indexable","","Get assessed | Cybervadis","25","234","CyberVadis offers a standardized cyber risk assessment, providing tailored questionnaires, expert-validated evidence, and actionable improvement plans.","151","943","","0","Turn Your Cyber Risk Assessment Into a Business Enabler","55","","0","Tired of Filling Out Countless Cybersecurity Questionnaires? We’ve Got a Better Way.","84","Receive One Globally Trusted Assessment and Stop Filling Out Dozens of Cybersecurity Questionnaires","99","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://cybervadis.com/get-assessed","","","","","","250987","47119","47119","6.983","","1175","171","6.871","46.141","Hard","3.452","1","0","","81","38","0","100.000","46","21","0","7","5","0","","","","","a5382260f7177dc3df438923fa2a2dcd","0.067","Thu, 07 May 2026 15:31:29 GMT","","","","en","1.1","","","","","","https://cybervadis.com/get-assessed","2026-05-21 18:20:16"
"https://cybervadis.com/resources?language=en&category=case-studies&page=1","text/html","200","OK","Non-Indexable","Canonicalised","Resources | Cybervadis","22","206","","0","0","","0","Resources","9","","0","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://cybervadis.com/resources","","","","","","231398","41711","41711","6.182","","464","91","5.099","60.720","Normal","1.624","2","0","","1","1","0","2.630","50","31","0","7","5","0","","","","","7876c32cbf64fc83332922829605e87c","0.003","Thu, 07 May 2026 15:31:29 GMT","","","","en","1.1","","","","","","https://cybervadis.com/resources?language=en&category=case-studies&page=1","2026-05-21 18:20:17"
"https://cybervadis.com/data-protection","text/html","200","OK","Indexable","","Legal Notice - Data Protection (Prospection) | Cybervadis","57","507","Legal Notice - Data Protection (Prospection)","44","273","","0","Legal Notice - Data Protection (Prospection)","44","","0","Data Protection","15","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://cybervadis.com/data-protection","","","","","","217159","40485","40485","6.000","","1016","150","6.773","53.742","Fairly Hard","3.354","2","0","","1","1","0","2.630","43","20","0","7","5","0","","","","","481737bf709fbed914fe683b1b77e14c","0.047","Thu, 07 May 2026 15:31:29 GMT","","","","en","1.1","","","","","","https://cybervadis.com/data-protection","2026-05-21 18:20:17"
"https://cybervadis.com/data-protection-assessment","text/html","200","OK","Indexable","","Legal notice - Data protection (Cyber security assessment) | Cybervadis","71","635","Legal notice - Data protection (Cybersecurity assessment)","57","358","","0","Legal notice - Data protection (Cyber security assessment)","58","","0","Data Protection","15","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://cybervadis.com/data-protection-assessment","","","","","","214860","40781","40781","6.044","","670","101","6.634","49.211","Hard","2.395","2","0","","2","2","0","5.260","41","19","0","7","5","0","","","","","ba26334997ea06ea27eeca095db79eac","0.051","Thu, 07 May 2026 15:31:29 GMT","","","","en","1.1","","","","","","https://cybervadis.com/data-protection-assessment","2026-05-21 18:20:18"
"https://cybervadis.com/resources?category=case-studies","text/html","200","OK","Non-Indexable","Canonicalised","Resources | Cybervadis","22","206","","0","0","","0","Resources","9","","0","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://cybervadis.com/resources","","","","","","231398","41711","41711","6.182","","464","91","5.099","60.720","Normal","1.624","2","0","","3","3","0","7.890","50","31","0","7","5","0","","","","","7876c32cbf64fc83332922829605e87c","0.002","Thu, 07 May 2026 15:31:29 GMT","","","","en","1.1","","","","","","https://cybervadis.com/resources?category=case-studies","2026-05-21 18:20:21"
"https://cybervadis.com/_nuxt/BlockMap.DwAB52_D.css","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","187","187","187","0.028","","0","","","","","0.000","2","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.053","Thu, 07 May 2026 15:31:29 GMT","","","","","1.1","","","","","","https://cybervadis.com/_nuxt/BlockMap.DwAB52_D.css","2026-05-21 18:20:21"
"https://cybervadis.com/prepare-your-assessment-with-our-experts","text/html","200","OK","Indexable","","Prepare your assessment with our experts | Cybervadis","53","490","Landing page call an expert vendors","35","223","","0","Turn your cybersecurity into a competitive advantage.","53","Find out more about the assessment","34","Why speak with us?","18","Success stories from assessed companies","39","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://cybervadis.com/prepare-your-assessment-with-our-experts","","","","","","229477","43259","43259","6.411","","487","76","6.408","44.681","Hard","1.694","2","0","","7","3","0","7.890","39","19","0","7","5","0","","","","","235c92d65ae15b0a0d5303b5cde34980","0.057","Thu, 07 May 2026 15:31:29 GMT","","","","en","1.1","","","","","","https://cybervadis.com/prepare-your-assessment-with-our-experts","2026-05-21 18:20:22"
"https://cybervadis.com/resources/reports/panorama-de-la-maturite-en-cybersecurite-des-entreprises-francaises","text/html","200","OK","Indexable","","| Cybervadis","12","108","","0","0","","0","Panorama de la maturité en cybersécurité des entreprises françaises","67","","0","Les chiffres clés","17","Découvrir CyberVadis en action","30","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://cybervadis.com/resources/reports/panorama-de-la-maturite-en-cybersecurite-des-entreprises-francaises","","","","","","220233","41571","41571","6.161","","370","57","6.491","61.457","Normal","1.457","2","2","","3","3","0","7.890","40","19","0","7","5","0","","","","","36540340cfc4ebbda171e4736b975ead","0.050","Thu, 07 May 2026 15:31:29 GMT","","","","en","1.1","","","","","","https://cybervadis.com/resources/reports/panorama-de-la-maturite-en-cybersecurite-des-entreprises-francaises","2026-05-21 18:20:23"
"https://cybervadis.com/resources/articles/cybervadis-achieves-iso27001certification","text/html","200","OK","Indexable","","CyberVadis achieves ISO 27001 certification | Cybervadis","56","506","ISO27001 ISMS","13","97","","0","CyberVadis achieves ISO 27001 certification","43","","0","Subscribe to newsletter","23","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://cybervadis.com/resources/articles/cybervadis-achieves-iso27001certification","","","","","","220124","41667","41667","6.175","","268","44","6.091","15.669","Very Hard","1.259","2","2","","7","7","0","18.420","44","23","0","7","5","0","","","","","6b2a28ad0b7e192c587777f7fce7222f","0.047","Thu, 07 May 2026 15:31:29 GMT","","","","en","1.1","","","","","","https://cybervadis.com/resources/articles/cybervadis-achieves-iso27001certification","2026-05-21 18:20:23"
